State	State Code	Year	Race	Gender	Age Group	Population
Hawaii	15	1980	White	Female	20-24 years	18214
Hawaii	15	1980	White	Female	25-34 years	35666
Hawaii	15	1980	White	Female	35-44 years	19411
Hawaii	15	1980	White	Female	45-54 years	13182
Hawaii	15	1980	White	Female	55-64 years	12233
Hawaii	15	1980	White	Female	65-74 years	7724
Hawaii	15	1980	White	Female	75-84 years	3490
Hawaii	15	1980	White	Female	85+ years	1041
Hawaii	15	1980	White	Male	< 1 year	3054
Hawaii	15	1980	White	Male	1-4 years	12004
Hawaii	15	1980	White	Male	5-9 years	13099
Hawaii	15	1980	White	Male	10-14 years	12526
Hawaii	15	1980	White	Male	15-19 years	16233
Hawaii	15	1980	White	Male	20-24 years	28493
Hawaii	15	1980	White	Male	25-34 years	40593
Hawaii	15	1980	White	Male	35-44 years	23068
Hawaii	15	1980	White	Male	45-54 years	14400
Hawaii	15	1980	White	Male	55-64 years	13124
Hawaii	15	1980	White	Male	65-74 years	7420
Hawaii	15	1980	White	Male	75-84 years	2405
Hawaii	15	1980	White	Male	85+ years	452
Hawaii	15	1981	Black	Female	< 1 year	229
Hawaii	15	1981	Black	Female	25-34 years	1602
Hawaii	15	1981	Black	Female	65-74 years	51
Hawaii	15	1981	Black	Female	75-84 years	23
Hawaii	15	1981	Black	Male	< 1 year	252
Hawaii	15	1981	Black	Male	20-24 years	4237
Hawaii	15	1981	Black	Male	25-34 years	3156
Hawaii	15	1981	Black	Male	35-44 years	955
Hawaii	15	1981	Black	Male	45-54 years	347
Hawaii	15	1981	Black	Male	55-64 years	229
Hawaii	15	1981	Black	Male	65-74 years	76
Hawaii	15	1981	Black	Male	75-84 years	18
Hawaii	15	1981	Black	Male	85+ years	4
Hawaii	15	1981	Other	Female	< 1 year	5959
Hawaii	15	1981	Other	Female	1-4 years	18985
Hawaii	15	1981	Other	Female	5-9 years	22185
Hawaii	15	1981	Other	Female	10-14 years	24765
Hawaii	15	1981	Other	Female	15-19 years	27370
Hawaii	15	1981	Other	Female	20-24 years	26378
Hawaii	15	1981	Other	Female	25-34 years	53314
Hawaii	15	1981	Other	Female	35-44 years	36432
Hawaii	15	1981	Other	Female	45-54 years	34980
Hawaii	15	1981	Other	Female	55-64 years	31974
Hawaii	15	1981	Other	Female	65-74 years	16866
Hawaii	15	1981	Other	Female	75-84 years	8106
Hawaii	15	1981	Other	Female	85+ years	2729
Hawaii	15	1981	Other	Male	< 1 year	6257
Hawaii	15	1981	Other	Male	1-4 years	19928
Hawaii	15	1981	Other	Male	5-9 years	23440
Hawaii	15	1981	Other	Male	10-14 years	26101
Hawaii	15	1981	Other	Male	15-19 years	28360
Hawaii	15	1981	Other	Male	20-24 years	25823
Hawaii	15	1981	Other	Male	25-34 years	50569
Hawaii	15	1981	Other	Male	35-44 years	33577
Hawaii	15	1981	Other	Male	45-54 years	29525
Hawaii	15	1981	Other	Male	55-64 years	29652
Hawaii	15	1981	Other	Male	65-74 years	19660
Hawaii	15	1981	Other	Male	75-84 years	8193
Hawaii	15	1981	Other	Male	85+ years	1622
Hawaii	15	1981	White	Female	< 1 year	2663
Hawaii	15	1981	White	Female	1-4 years	11487
Hawaii	15	1981	White	Female	5-9 years	11499
Hawaii	15	1981	White	Female	10-14 years	11223
Hawaii	15	1981	White	Female	15-19 years	12465
Hawaii	15	1981	White	Female	20-24 years	17174
Hawaii	15	1981	White	Female	25-34 years	36599
Hawaii	15	1981	White	Female	35-44 years	20623
Hawaii	15	1981	White	Female	45-54 years	13000
Hawaii	15	1981	White	Female	55-64 years	12415
Hawaii	15	1981	White	Female	65-74 years	7866
Hawaii	15	1981	White	Female	75-84 years	3776
Hawaii	15	1981	White	Female	85+ years	1191
Hawaii	15	1981	White	Male	< 1 year	2854
Hawaii	15	1981	White	Male	1-4 years	12321
Hawaii	15	1981	White	Male	5-9 years	12215
Hawaii	15	1981	White	Male	10-14 years	11992
Hawaii	15	1981	White	Male	15-19 years	15301
Hawaii	15	1981	White	Male	20-24 years	27213
Hawaii	15	1981	White	Male	25-34 years	41815
Hawaii	15	1981	White	Male	35-44 years	24164
Hawaii	15	1981	White	Male	45-54 years	14315
Hawaii	15	1981	White	Male	55-64 years	13372
Hawaii	15	1981	White	Male	65-74 years	7809
Hawaii	15	1981	White	Male	75-84 years	2647
Hawaii	15	1981	White	Male	85+ years	487
Hawaii	15	1982	Black	Female	< 1 year	227
Hawaii	15	1982	Black	Female	5-9 years	746
Hawaii	15	1982	Black	Female	20-24 years	1204
Hawaii	15	1982	Black	Female	35-44 years	517
Hawaii	15	1982	Black	Female	55-64 years	121
Hawaii	15	1982	Black	Female	65-74 years	58
Hawaii	15	1982	Black	Female	75-84 years	24
Hawaii	15	1982	Black	Female	85+ years	8
Hawaii	15	1982	Black	Male	< 1 year	274
Hawaii	15	1982	Black	Male	5-9 years	769
Hawaii	15	1982	Black	Male	15-19 years	1207
Hawaii	15	1982	Black	Male	20-24 years	4092
Hawaii	15	1982	Black	Male	25-34 years	3428
Hawaii	15	1982	Black	Male	45-54 years	359
Hawaii	15	1982	Black	Male	55-64 years	239
Hawaii	15	1982	Black	Male	65-74 years	86
Hawaii	15	1982	Black	Male	75-84 years	23
Hawaii	15	1982	Black	Male	85+ years	4
Hawaii	15	1982	Other	Female	< 1 year	5938
Hawaii	15	1982	Other	Female	1-4 years	19634
Hawaii	15	1982	Other	Female	5-9 years	22207
Hawaii	15	1982	Other	Female	10-14 years	25142
Hawaii	15	1982	Other	Female	15-19 years	27183
Hawaii	15	1982	Other	Female	20-24 years	25619
Hawaii	15	1982	Other	Female	25-34 years	54905
Hawaii	15	1982	Other	Female	35-44 years	38568
Hawaii	15	1982	Other	Female	45-54 years	34317
Hawaii	15	1982	Other	Female	55-64 years	33339
Hawaii	15	1982	Other	Female	65-74 years	18322
Hawaii	15	1982	Other	Female	75-84 years	8366
Hawaii	15	1982	Other	Female	85+ years	2906
Hawaii	15	1982	Other	Male	< 1 year	6274
Hawaii	15	1982	Other	Male	1-4 years	20592
Hawaii	15	1982	Other	Male	5-9 years	23475
Hawaii	15	1982	Other	Male	10-14 years	26522
Hawaii	15	1982	Other	Male	15-19 years	27661
Hawaii	15	1982	Other	Male	20-24 years	25349
Hawaii	15	1982	Other	Male	25-34 years	51840
Hawaii	15	1982	Other	Male	35-44 years	35366
Hawaii	15	1982	Other	Male	45-54 years	29290
Hawaii	15	1982	Other	Male	55-64 years	30308
Hawaii	15	1982	Other	Male	65-74 years	20252
Hawaii	15	1982	Other	Male	75-84 years	8665
Hawaii	15	1982	Other	Male	85+ years	1699
Hawaii	15	1982	White	Female	< 1 year	2922
Hawaii	15	1982	White	Female	1-4 years	11648
Hawaii	15	1982	White	Female	5-9 years	11438
Hawaii	15	1982	White	Female	10-14 years	10815
Hawaii	15	1982	White	Female	15-19 years	12230
Hawaii	15	1982	White	Female	20-24 years	16571
Hawaii	15	1982	White	Female	25-34 years	36667
Hawaii	15	1982	White	Female	35-44 years	22717
Hawaii	15	1982	White	Female	45-54 years	13017
Hawaii	15	1982	White	Female	55-64 years	12690
Hawaii	15	1982	White	Female	65-74 years	8153
Hawaii	15	1982	White	Female	75-84 years	3957
Hawaii	15	1982	White	Female	85+ years	1298
Hawaii	15	1982	White	Male	< 1 year	3072
Hawaii	15	1982	White	Male	1-4 years	12502
Hawaii	15	1982	White	Male	5-9 years	12179
Hawaii	15	1982	White	Male	10-14 years	11593
Hawaii	15	1982	White	Male	15-19 years	14464
Hawaii	15	1982	White	Male	20-24 years	26238
Hawaii	15	1982	White	Male	25-34 years	41993
Hawaii	15	1982	White	Male	35-44 years	26492
Hawaii	15	1982	White	Male	45-54 years	14361
Hawaii	15	1982	White	Male	55-64 years	13692
Hawaii	15	1982	White	Male	65-74 years	8187
Hawaii	15	1982	White	Male	75-84 years	2829
Hawaii	15	1982	White	Male	85+ years	499
Hawaii	15	1983	Black	Female	< 1 year	305
Hawaii	15	1983	Black	Female	20-24 years	1273
Hawaii	15	1983	Black	Female	25-34 years	2028
Hawaii	15	1983	Black	Female	35-44 years	596
Hawaii	15	1983	Black	Female	45-54 years	220
Hawaii	15	1983	Black	Female	55-64 years	128
Hawaii	15	1983	Black	Female	65-74 years	65
Hawaii	15	1983	Black	Male	< 1 year	304
Hawaii	15	1983	Black	Male	20-24 years	4072
Hawaii	15	1983	Black	Male	25-34 years	3733
Hawaii	15	1983	Black	Male	45-54 years	381
Hawaii	15	1983	Black	Male	55-64 years	254
Hawaii	15	1983	Black	Male	65-74 years	96
Hawaii	15	1983	Other	Female	< 1 year	5861
Hawaii	15	1983	Other	Female	1-4 years	20323
Hawaii	15	1983	Other	Female	5-9 years	22360
Hawaii	15	1983	Other	Female	10-14 years	25277
Hawaii	15	1983	Other	Female	15-19 years	26358
Hawaii	15	1983	Other	Female	20-24 years	25220
Hawaii	15	1983	Other	Female	25-34 years	56132
Hawaii	15	1983	Other	Female	35-44 years	40614
Hawaii	15	1983	Other	Female	45-54 years	33759
Hawaii	15	1983	Other	Female	55-64 years	34514
Hawaii	15	1983	Other	Female	65-74 years	19758
Hawaii	15	1983	Other	Female	75-84 years	8606
Hawaii	15	1983	Other	Female	85+ years	3033
Hawaii	15	1983	Other	Male	< 1 year	6238
Hawaii	15	1983	Other	Male	1-4 years	21272
Hawaii	15	1983	Other	Male	5-9 years	23601
Hawaii	15	1983	Other	Male	10-14 years	26683
Hawaii	15	1983	Other	Male	15-19 years	26899
Hawaii	15	1983	Other	Male	20-24 years	25228
Hawaii	15	1983	Other	Male	25-34 years	52923
Hawaii	15	1983	Other	Male	35-44 years	37211
Hawaii	15	1983	Other	Male	45-54 years	29125
Hawaii	15	1983	Other	Male	55-64 years	30740
Hawaii	15	1983	Other	Male	65-74 years	20724
Hawaii	15	1983	Other	Male	75-84 years	9182
Hawaii	15	1983	Other	Male	85+ years	1813
Hawaii	15	1983	White	Female	< 1 year	3049
Hawaii	15	1983	White	Female	1-4 years	11979
Hawaii	15	1983	White	Female	5-9 years	11646
Hawaii	15	1983	White	Female	10-14 years	10596
Hawaii	15	1983	White	Female	15-19 years	11829
Hawaii	15	1983	White	Female	20-24 years	16464
Hawaii	15	1983	White	Female	25-34 years	37321
Hawaii	15	1983	White	Female	35-44 years	24301
Hawaii	15	1983	White	Female	45-54 years	13170
Hawaii	15	1983	White	Female	55-64 years	13033
Hawaii	15	1983	White	Female	65-74 years	8657
Hawaii	15	1983	White	Female	75-84 years	4187
Hawaii	15	1983	White	Female	85+ years	1378
Hawaii	15	1983	White	Male	< 1 year	3366
Hawaii	15	1983	White	Male	1-4 years	12901
Hawaii	15	1983	White	Male	10-14 years	11367
Hawaii	15	1983	White	Male	15-19 years	14015
Hawaii	15	1983	White	Male	20-24 years	25925
Hawaii	15	1983	White	Male	25-34 years	42989
Hawaii	15	1983	White	Male	35-44 years	28372
Hawaii	15	1983	White	Male	45-54 years	14563
Hawaii	15	1983	White	Male	55-64 years	14101
Hawaii	15	1983	White	Male	65-74 years	8657
Hawaii	15	1983	White	Male	75-84 years	3051
Hawaii	15	1983	White	Male	85+ years	529
Hawaii	15	1984	Black	Female	< 1 year	318
Hawaii	15	1984	Black	Female	1-4 years	1108
Hawaii	15	1984	Black	Female	20-24 years	1322
Hawaii	15	1984	Black	Female	25-34 years	2225
Hawaii	15	1984	Black	Female	55-64 years	135
Hawaii	15	1984	Black	Female	65-74 years	68
Hawaii	15	1984	Black	Female	75-84 years	28
Hawaii	15	1984	Black	Female	85+ years	13
Hawaii	15	1984	Black	Male	< 1 year	340
Hawaii	15	1984	Black	Male	5-9 years	932
Hawaii	15	1984	Black	Male	10-14 years	599
Hawaii	15	1984	Black	Male	20-24 years	4071
Hawaii	15	1984	Black	Male	25-34 years	4015
Hawaii	15	1984	Black	Male	35-44 years	1353
Hawaii	15	1984	Black	Male	45-54 years	396
Hawaii	15	1984	Black	Male	55-64 years	259
Hawaii	15	1984	Black	Male	65-74 years	106
Hawaii	15	1984	Black	Male	75-84 years	32
Hawaii	15	1984	Other	Female	< 1 year	5753
Hawaii	15	1984	Other	Female	1-4 years	20766
Hawaii	15	1984	Other	Female	5-9 years	22801
Hawaii	15	1984	Other	Female	10-14 years	25300
Hawaii	15	1984	Other	Female	15-19 years	25666
Hawaii	15	1984	Other	Female	20-24 years	24670
Hawaii	15	1984	Other	Female	25-34 years	56656
Hawaii	15	1984	Other	Female	35-44 years	42516
Hawaii	15	1984	Other	Female	45-54 years	33140
Hawaii	15	1984	Other	Female	55-64 years	35377
Hawaii	15	1984	Other	Female	65-74 years	21132
Hawaii	15	1984	Other	Female	75-84 years	8949
Hawaii	15	1984	Other	Female	85+ years	3201
Hawaii	15	1984	Other	Male	< 1 year	6163
Hawaii	15	1984	Other	Male	1-4 years	21705
Hawaii	15	1984	Other	Male	5-9 years	24061
Hawaii	15	1984	Other	Male	10-14 years	26714
Hawaii	15	1984	Other	Male	15-19 years	26166
Hawaii	15	1984	Other	Male	20-24 years	25418
Hawaii	15	1984	Other	Male	25-34 years	53874
Hawaii	15	1984	Other	Male	35-44 years	39289
Hawaii	15	1984	Other	Male	45-54 years	28999
Hawaii	15	1984	Other	Male	55-64 years	30907
Hawaii	15	1984	Other	Male	65-74 years	21311
Hawaii	15	1984	Other	Male	75-84 years	9805
Hawaii	15	1984	Other	Male	85+ years	1963
Hawaii	15	1984	White	Female	< 1 year	2959
Hawaii	15	1984	White	Female	1-4 years	12194
Hawaii	15	1984	White	Female	5-9 years	11926
Hawaii	15	1984	White	Female	10-14 years	10277
Hawaii	15	1984	White	Female	15-19 years	11289
Hawaii	15	1984	White	Female	20-24 years	16103
Hawaii	15	1984	White	Female	25-34 years	37536
Hawaii	15	1984	White	Female	35-44 years	25550
Hawaii	15	1984	White	Female	45-54 years	13245
Hawaii	15	1984	White	Female	55-64 years	13125
Hawaii	15	1984	White	Female	65-74 years	9059
Hawaii	15	1984	White	Female	75-84 years	4429
Hawaii	15	1984	White	Female	85+ years	1480
Hawaii	15	1984	White	Male	< 1 year	3174
Hawaii	15	1984	White	Male	1-4 years	13167
Hawaii	15	1984	White	Male	5-9 years	12754
Hawaii	15	1984	White	Male	10-14 years	11067
Hawaii	15	1984	White	Male	15-19 years	13345
Hawaii	15	1984	White	Male	20-24 years	25817
Hawaii	15	1984	White	Male	25-34 years	43840
Hawaii	15	1984	White	Male	35-44 years	30111
Hawaii	15	1984	White	Male	45-54 years	14662
Hawaii	15	1984	White	Male	55-64 years	14247
Hawaii	15	1984	White	Male	65-74 years	9085
Hawaii	15	1984	White	Male	75-84 years	3301
Hawaii	15	1984	White	Male	85+ years	564
Hawaii	15	1985	Black	Female	< 1 year	295
Hawaii	15	1985	Black	Female	1-4 years	1157
Hawaii	15	1985	Black	Female	5-9 years	1004
Hawaii	15	1985	Black	Female	20-24 years	1378
Hawaii	15	1985	Black	Female	65-74 years	76
Hawaii	15	1985	Black	Female	75-84 years	32
Hawaii	15	1985	Black	Male	< 1 year	367
Hawaii	15	1985	Black	Male	15-19 years	1153
Hawaii	15	1985	Black	Male	20-24 years	3989
Hawaii	15	1985	Black	Male	25-34 years	4222
Hawaii	15	1985	Black	Male	35-44 years	1484
Hawaii	15	1985	Black	Male	45-54 years	414
Hawaii	15	1985	Black	Male	55-64 years	263
Hawaii	15	1985	Black	Male	65-74 years	118
Hawaii	15	1985	Black	Male	75-84 years	38
Hawaii	15	1985	Black	Male	85+ years	6
Hawaii	15	1985	Other	Female	< 1 year	5563
Hawaii	15	1985	Other	Female	1-4 years	20914
Hawaii	15	1985	Other	Female	5-9 years	23480
Hawaii	15	1985	Other	Female	10-14 years	25041
Hawaii	15	1985	Other	Female	15-19 years	25398
Hawaii	15	1985	Other	Female	20-24 years	24400
Hawaii	15	1985	Other	Female	25-34 years	56965
Hawaii	15	1985	Other	Female	35-44 years	44345
Hawaii	15	1985	Other	Female	45-54 years	32776
Hawaii	15	1985	Other	Female	55-64 years	35939
Hawaii	15	1985	Other	Female	65-74 years	22529
Hawaii	15	1985	Other	Female	75-84 years	9313
Hawaii	15	1985	Other	Female	85+ years	3385
Hawaii	15	1985	Other	Male	< 1 year	5953
Hawaii	15	1985	Other	Male	1-4 years	21839
Hawaii	15	1985	Other	Male	5-9 years	24717
Hawaii	15	1985	Other	Male	10-14 years	26476
Hawaii	15	1985	Other	Male	15-19 years	26052
Hawaii	15	1985	Other	Male	20-24 years	25162
Hawaii	15	1985	Other	Male	25-34 years	54166
Hawaii	15	1985	Other	Male	35-44 years	41004
Hawaii	15	1985	Other	Male	45-54 years	28942
Hawaii	15	1985	Other	Male	55-64 years	30853
Hawaii	15	1985	Other	Male	65-74 years	21935
Hawaii	15	1985	Other	Male	75-84 years	10358
Hawaii	15	1985	Other	Male	85+ years	2092
Hawaii	15	1985	White	Female	< 1 year	2937
Hawaii	15	1985	White	Female	1-4 years	12295
Hawaii	15	1985	White	Female	5-9 years	12171
Hawaii	15	1985	White	Female	10-14 years	9948
Hawaii	15	1985	White	Female	15-19 years	11073
Hawaii	15	1985	White	Female	20-24 years	15787
Hawaii	15	1985	White	Female	25-34 years	37430
Hawaii	15	1985	White	Female	35-44 years	26705
Hawaii	15	1985	White	Female	45-54 years	13388
Hawaii	15	1985	White	Female	55-64 years	13176
Hawaii	15	1985	White	Female	65-74 years	9449
Hawaii	15	1985	White	Female	75-84 years	4629
Hawaii	15	1985	White	Female	85+ years	1556
Hawaii	15	1985	White	Male	< 1 year	3192
Hawaii	15	1985	White	Male	1-4 years	13301
Hawaii	15	1985	White	Male	5-9 years	13055
Hawaii	15	1985	White	Male	15-19 years	13116
Hawaii	15	1985	White	Male	20-24 years	25021
Hawaii	15	1985	White	Male	25-34 years	44007
Hawaii	15	1985	White	Male	35-44 years	31474
Hawaii	15	1985	White	Male	45-54 years	14819
Hawaii	15	1985	White	Male	55-64 years	14305
Hawaii	15	1985	White	Male	65-74 years	9468
Hawaii	15	1985	White	Male	75-84 years	3574
Hawaii	15	1985	White	Male	85+ years	596
Hawaii	15	1986	Black	Female	< 1 year	304
Hawaii	15	1986	Black	Female	25-34 years	2519
Hawaii	15	1986	Black	Female	35-44 years	819
Hawaii	15	1986	Black	Female	55-64 years	153
Hawaii	15	1986	Black	Female	65-74 years	81
Hawaii	15	1986	Black	Female	75-84 years	35
Hawaii	15	1986	Black	Female	85+ years	17
Hawaii	15	1986	Black	Male	< 1 year	328
Hawaii	15	1986	Black	Male	1-4 years	1211
Hawaii	15	1986	Black	Male	5-9 years	1097
Hawaii	15	1986	Black	Male	20-24 years	4000
Hawaii	15	1986	Black	Male	25-34 years	4411
Hawaii	15	1986	Black	Male	35-44 years	1635
Hawaii	15	1986	Black	Male	45-54 years	436
Hawaii	15	1986	Black	Male	55-64 years	268
Hawaii	15	1986	Black	Male	65-74 years	126
Hawaii	15	1986	Black	Male	85+ years	6
Hawaii	15	1986	Other	Female	< 1 year	5694
Hawaii	15	1986	Other	Female	1-4 years	20595
Hawaii	15	1986	Other	Female	5-9 years	23968
Hawaii	15	1986	Other	Female	10-14 years	24348
Hawaii	15	1986	Other	Female	15-19 years	25280
Hawaii	15	1986	Other	Female	20-24 years	24647
Hawaii	15	1986	Other	Female	25-34 years	56888
Hawaii	15	1986	Other	Female	35-44 years	46214
Hawaii	15	1986	Other	Female	45-54 years	32736
Hawaii	15	1986	Other	Female	55-64 years	36529
Hawaii	15	1986	Other	Female	65-74 years	23993
Hawaii	15	1986	Other	Female	75-84 years	9794
Hawaii	15	1986	Other	Female	85+ years	3541
Hawaii	15	1986	Other	Male	< 1 year	5992
Hawaii	15	1986	Other	Male	1-4 years	21523
Hawaii	15	1986	Other	Male	5-9 years	25226
Hawaii	15	1986	Other	Male	10-14 years	25722
Hawaii	15	1986	Other	Male	15-19 years	26101
Hawaii	15	1986	Other	Male	20-24 years	25518
Hawaii	15	1986	Other	Male	25-34 years	54666
Hawaii	15	1986	Other	Male	35-44 years	43076
Hawaii	15	1986	Other	Male	45-54 years	29324
Hawaii	15	1986	Other	Male	55-64 years	30766
Hawaii	15	1986	Other	Male	65-74 years	22794
Hawaii	15	1986	Other	Male	75-84 years	10968
Hawaii	15	1986	Other	Male	85+ years	2287
Hawaii	15	1986	White	Female	< 1 year	2891
Hawaii	15	1986	White	Female	1-4 years	12122
Hawaii	15	1986	White	Female	10-14 years	9485
Hawaii	15	1986	White	Female	15-19 years	10934
Hawaii	15	1986	White	Female	20-24 years	15593
Hawaii	15	1986	White	Female	25-34 years	36999
Hawaii	15	1986	White	Female	35-44 years	28023
Hawaii	15	1986	White	Female	45-54 years	13639
Hawaii	15	1986	White	Female	55-64 years	13061
Hawaii	15	1986	White	Female	65-74 years	9822
Hawaii	15	1986	White	Female	75-84 years	4870
Hawaii	15	1986	White	Female	85+ years	1629
Hawaii	15	1986	White	Male	< 1 year	3088
Hawaii	15	1986	White	Male	1-4 years	13099
Hawaii	15	1986	White	Male	5-9 years	13219
Hawaii	15	1986	White	Male	10-14 years	10274
Hawaii	15	1986	White	Male	15-19 years	12982
Hawaii	15	1986	White	Male	20-24 years	24717
Hawaii	15	1986	White	Male	25-34 years	44186
Hawaii	15	1986	White	Male	35-44 years	33233
Hawaii	15	1986	White	Male	45-54 years	15224
Hawaii	15	1986	White	Male	55-64 years	14202
Hawaii	15	1986	White	Male	65-74 years	9867
Hawaii	15	1986	White	Male	75-84 years	3842
Hawaii	15	1986	White	Male	85+ years	644
Hawaii	15	1987	Black	Female	< 1 year	320
Hawaii	15	1987	Black	Female	20-24 years	1537
Hawaii	15	1987	Black	Female	35-44 years	899
Hawaii	15	1987	Black	Female	55-64 years	157
Hawaii	15	1987	Black	Female	65-74 years	86
Hawaii	15	1987	Black	Female	85+ years	19
Hawaii	15	1987	Black	Male	< 1 year	359
Hawaii	15	1987	Black	Male	10-14 years	718
Hawaii	15	1987	Black	Male	15-19 years	1163
Hawaii	15	1987	Black	Male	20-24 years	3976
Hawaii	15	1987	Black	Male	25-34 years	4591
Hawaii	15	1987	Black	Male	35-44 years	1774
Hawaii	15	1987	Black	Male	45-54 years	465
Hawaii	15	1987	Black	Male	55-64 years	273
Hawaii	15	1987	Black	Male	65-74 years	135
Hawaii	15	1987	Black	Male	75-84 years	49
Hawaii	15	1987	Black	Male	85+ years	6
Hawaii	15	1987	Other	Female	< 1 year	5696
Hawaii	15	1987	Other	Female	1-4 years	20306
Hawaii	15	1987	Other	Female	5-9 years	24409
Hawaii	15	1987	Other	Female	10-14 years	24035
Hawaii	15	1987	Other	Female	15-19 years	25227
Hawaii	15	1987	Other	Female	20-24 years	24942
Hawaii	15	1987	Other	Female	25-34 years	57174
Hawaii	15	1987	Other	Female	35-44 years	48413
